Termo,Quantidade,Stemmer
itália,1,RSLPS
reduziriam,1,RSLPS
azado,1,RSLPS
rosairresignado,1,RSLPS
201501005511,1,RSLPS
665629,20,RSLPS
arca,1,RSLPS
oralidade,13,RSLPS
responsabilidade,3819,RSLPS
defendo,1,RSLPS
responsabilidada,2,RSLPS
201401001841,2,RSLPS
impõeo,2,RSLPS
impõem,9,RSLPS
restabeleça,6,RSLPS
finaceira,1,RSLPS
sete,266,RSLPS
173722,1,RSLPS
defende,48,RSLPS
197101454,1,RSLPS
danosoe,2,RSLPS
peticionamento,1,RSLPS
exsurge,2,RSLPS
perfunctório,1,RSLPS
cômoda,1,RSLPS
torto,2,RSLPS
cibele,1,RSLPS
convenciondo,1,RSLPS
00000815072083,3,RSLPS
cômodo,5,RSLPS
torta,2,RSLPS
pelalei,1,RSLPS
inegável,49,RSLPS
objetivou,3,RSLPS
602005,2,RSLPS
dignidade,468,RSLPS
area,7,RSLPS
prestativa,1,RSLPS
balcão,3,RSLPS
continham,2,RSLPS
segurador,1,RSLPS
nocontrato,1,RSLPS
criteriosamente,3,RSLPS
será,370,RSLPS
600,44,RSLPS
601,2,RSLPS
602,1,RSLPS
603,1,RSLPS
604,4,RSLPS
201088800522,1,RSLPS
605,4,RSLPS
usufruindo,5,RSLPS
606,2,RSLPS
problemática,26,RSLPS
609,2,RSLPS
vileza,1,RSLPS
quenema,1,RSLPS
contrapostoformulado,1,RSLPS
observância,206,RSLPS
formato,6,RSLPS
arbitrouo,1,RSLPS
oliveria,1,RSLPS
samsung,10,RSLPS
611,1,RSLPS
612,5,RSLPS
613,7,RSLPS
71003338894,1,RSLPS
614,3,RSLPS
615,4,RSLPS
616,6,RSLPS
201088702047,1,RSLPS
617,1,RSLPS
618,3,RSLPS
619,4,RSLPS
201301001717,2,RSLPS
adminstradora,1,RSLPS
alfabetizado,3,RSLPS
sinalizou,4,RSLPS
requerido,511,RSLPS
vário,52,RSLPS
destacando,42,RSLPS
confirmaçãoda,1,RSLPS
620,6,RSLPS
alfabetizada,4,RSLPS
621,2,RSLPS
622,12,RSLPS
624,1,RSLPS
requerida,1170,RSLPS
potencializar,1,RSLPS
625,2,RSLPS
626,2,RSLPS
laurenço,9,RSLPS
627,34,RSLPS
sexo,5,RSLPS
628,4,RSLPS
magaly,2,RSLPS
201301001707,1,RSLPS
629,1,RSLPS
objetivoà,1,RSLPS
obstetra,2,RSLPS
201301013726,1,RSLPS
criadora,1,RSLPS
camed,3,RSLPS
630,1,RSLPS
pertubadora,1,RSLPS
631,37,RSLPS
dificuldade,70,RSLPS
espontânea,4,RSLPS
632,3,RSLPS
633,3,RSLPS
635,3,RSLPS
636,18,RSLPS
637,1,RSLPS
638,1,RSLPS
201377100406,1,RSLPS
201540801837,1,RSLPS
‘culpa,1,RSLPS
201488704355,1,RSLPS
201301013733,2,RSLPS
espontâneo,2,RSLPS
estagnação,38,RSLPS
xvi,7,RSLPS
201453501206,1,RSLPS
640,1,RSLPS
642,1,RSLPS
pesquisar,1,RSLPS
643,1,RSLPS
644,2,RSLPS
645,6,RSLPS
conhecimento,380,RSLPS
4pt,4,RSLPS
646,1,RSLPS
647,3,RSLPS
648,38,RSLPS
649,30,RSLPS
2013345070467,1,RSLPS
71003965399,1,RSLPS
201455503480,1,RSLPS
201301013707,1,RSLPS
650,6,RSLPS
651,2,RSLPS
654,4,RSLPS
duodécuplo,1,RSLPS
655,39,RSLPS
656,34,RSLPS
imprevisibilidade,21,RSLPS
doutrinador,23,RSLPS
657,4,RSLPS
658,61,RSLPS
tambor,3,RSLPS
659,3,RSLPS
117626412,1,RSLPS
inquilina,6,RSLPS
requeira,1,RSLPS
convencional,9,RSLPS
xxi,31,RSLPS
inquilino,6,RSLPS
201301013715,2,RSLPS
eivadosde,1,RSLPS
writ,7,RSLPS
janeselma,2,RSLPS
662,5,RSLPS
663,6,RSLPS
pergunta,6,RSLPS
665,3,RSLPS
666,1,RSLPS
convencionar,5,RSLPS
667,1,RSLPS
668,3,RSLPS
xxx,2,RSLPS
201301001748,2,RSLPS
669,1,RSLPS
ivaldo,1,RSLPS
priorizando,4,RSLPS
pergunto,1,RSLPS
improcedente,831,RSLPS
‘carta,1,RSLPS
desagravo,1,RSLPS
assessor,3,RSLPS
queinexiste,1,RSLPS
oneraria,30,RSLPS
201301011108,2,RSLPS
enfrentar,31,RSLPS
670,1,RSLPS
672,1,RSLPS
673,2,RSLPS
674,1,RSLPS
675,7,RSLPS
676,4,RSLPS
677,1,RSLPS
678,10,RSLPS
201301001775,2,RSLPS
679,1,RSLPS
presentante,5,RSLPS
vieram,9,RSLPS
arno,6,RSLPS
amparo,19,RSLPS
1368263,32,RSLPS
impropriedade,19,RSLPS
201478000941,1,RSLPS
201455503454,1,RSLPS
desde,659,RSLPS
florindo,1,RSLPS
201301013775,1,RSLPS
escoramento,1,RSLPS
cimesa,1,RSLPS
1200406,1,RSLPS
translado,3,RSLPS
arma,7,RSLPS
201301011117,2,RSLPS
coletivo,113,RSLPS
201377100440,1,RSLPS
responsabilizado,31,RSLPS
gilza,3,RSLPS
680,3,RSLPS
681,5,RSLPS
trânsitono,1,RSLPS
683,1,RSLPS
fisco,4,RSLPS
684,4,RSLPS
685,10,RSLPS
pietro,1,RSLPS
201301001760,2,RSLPS
686,3,RSLPS
201301001766,2,RSLPS
687,26,RSLPS
688,11,RSLPS
ampara,1,RSLPS
689,2,RSLPS
201345201860,1,RSLPS
responsabilizada,29,RSLPS
2008605300,1,RSLPS
coletiva,297,RSLPS
clytton,7,RSLPS
inferido,3,RSLPS
201501005522,2,RSLPS
201301013781,2,RSLPS
concomitante,8,RSLPS
massa,37,RSLPS
scartezzini,1,RSLPS
incorporável,6,RSLPS
proporcionalmente,12,RSLPS
5000,2,RSLPS
5002,1,RSLPS
5003,2,RSLPS
201400828469,1,RSLPS
201240200330,1,RSLPS
parcela,564,RSLPS
690,1,RSLPS
691,6,RSLPS
692,6,RSLPS
atraente,1,RSLPS
estáirretocável,1,RSLPS
interrrompe,1,RSLPS
694,4,RSLPS
695,1,RSLPS
696,1,RSLPS
697,4,RSLPS
698,2,RSLPS
699,3,RSLPS
201245201716,1,RSLPS
ajutado,1,RSLPS
entregando,2,RSLPS
marcante,8,RSLPS
paripiranga,1,RSLPS
201301013757,2,RSLPS
201301001784,2,RSLPS
admissão,11,RSLPS
coexistência,6,RSLPS
201440300969,1,RSLPS
201501005548,2,RSLPS
5008,1,RSLPS
irregularidade,105,RSLPS
201301011021,2,RSLPS
monetário,5,RSLPS
sucedida,1,RSLPS
reinaldo,32,RSLPS
registrou,17,RSLPS
sofisticada,2,RSLPS
agrário,1,RSLPS
arra,3,RSLPS
aumento,75,RSLPS
adata,1,RSLPS
monetária,804,RSLPS
chamá,1,RSLPS
adotou,19,RSLPS
bateu,3,RSLPS
amancio,1,RSLPS
5016,1,RSLPS
7679,1,RSLPS
cpsignifica,1,RSLPS
sofisticado,2,RSLPS
recorrentesao,2,RSLPS
aumenta,4,RSLPS
agamento,1,RSLPS
longboard,4,RSLPS
djane,2,RSLPS
5031,1,RSLPS
pertubação,1,RSLPS
preservar,54,RSLPS
5036,1,RSLPS
comerercial,2,RSLPS
dirigiriam,1,RSLPS
juízode,1,RSLPS
34713634,2,RSLPS
201301011000,2,RSLPS
olvide,9,RSLPS
5045,1,RSLPS
5046,1,RSLPS
201301011005,1,RSLPS
rl614791464br,1,RSLPS
detem,2,RSLPS
arte,3,RSLPS
etiqueta,3,RSLPS
244671,1,RSLPS
201201005182,3,RSLPS
canal,14,RSLPS
201201005180,2,RSLPS
conhecerdeste,2,RSLPS
olvida,1,RSLPS
incorreta,3,RSLPS
pediram,2,RSLPS
201100900800,2,RSLPS
transtorno,349,RSLPS
053914,1,RSLPS
marta,103,RSLPS
5059,1,RSLPS
incorreto,4,RSLPS
começará,2,RSLPS
charl,2,RSLPS
201201005174,2,RSLPS
conduz,27,RSLPS
l004,2,RSLPS
precisaria,2,RSLPS
questionado,29,RSLPS
201441000073,1,RSLPS
201100900810,2,RSLPS
gritaria,3,RSLPS
parafuso,2,RSLPS
5069,1,RSLPS
converterá,1,RSLPS
buscando,119,RSLPS
chama,14,RSLPS
fériasnão,2,RSLPS
201100900809,2,RSLPS
2ºa,1,RSLPS
expurgar,1,RSLPS
201100900807,2,RSLPS
conferência,20,RSLPS
chamo,4,RSLPS
201301011074,2,RSLPS
201283501340,1,RSLPS
passagem,176,RSLPS
gravitam,1,RSLPS
201100900821,13,RSLPS
garanti,2,RSLPS
alegre,38,RSLPS
201501005491,2,RSLPS
berain,3,RSLPS
garante,15,RSLPS
obenefício,1,RSLPS
5071,1,RSLPS
garanta,1,RSLPS
preservem,6,RSLPS
1417651,1,RSLPS
embaixo,1,RSLPS
vilela,1,RSLPS
preconiza,23,RSLPS
201100900819,2,RSLPS
arisvanio,1,RSLPS
formada,2,RSLPS
atribuída,90,RSLPS
introdução,65,RSLPS
201340101520,1,RSLPS
atribuído,39,RSLPS
prejudicá,1,RSLPS
divergindo,3,RSLPS
camareira,1,RSLPS
alçada,9,RSLPS
5097,1,RSLPS
201100900846,1,RSLPS
5098,1,RSLPS
5099,1,RSLPS
pobreza,22,RSLPS
torneira,4,RSLPS
docente,4,RSLPS
merecedora,3,RSLPS
5094,1,RSLPS
consumidora,371,RSLPS
jorgevânia,2,RSLPS
consumidore,1,RSLPS
formado,6,RSLPS
alegue,14,RSLPS
razoabilidadno,2,RSLPS
transmissão,6,RSLPS
201100900857,2,RSLPS
nascimento,299,RSLPS
thereza,1,RSLPS
ilustram,1,RSLPS
naxpedição,2,RSLPS
201100900853,2,RSLPS
localizada,28,RSLPS
multa,609,RSLPS
28338,1,RSLPS
choque,11,RSLPS
estilista,3,RSLPS
amortização,4,RSLPS
201201007785,2,RSLPS
201140900184,1,RSLPS
embargosembargosde,3,RSLPS
supremo,137,RSLPS
201201007778,2,RSLPS
localizado,28,RSLPS
alegou,95,RSLPS
vária,83,RSLPS
ilustrar,3,RSLPS
71002579225,1,RSLPS
antifurto,13,RSLPS
201100900863,1,RSLPS
desinfluente,1,RSLPS
localidade,39,RSLPS
subenfiteuse,1,RSLPS
suprema,56,RSLPS
201100900862,2,RSLPS
cezar,27,RSLPS
desconstituindo,42,RSLPS
convencionou,1,RSLPS
200940200498,1,RSLPS
corrigidasmonetariamente,1,RSLPS
inquisitório,1,RSLPS
supervissora,12,RSLPS
201045101193,2,RSLPS
201440501008,1,RSLPS
201100900877,6,RSLPS
parcelaria,1,RSLPS
precisaram,1,RSLPS
201201005102,2,RSLPS
zelador,1,RSLPS
torre,1,RSLPS
100710,1,RSLPS
5cm,2,RSLPS
requeridaindenizar,1,RSLPS
desprender,1,RSLPS
desprendeu,3,RSLPS
influenciará,1,RSLPS
201388704156,1,RSLPS
pratta,1,RSLPS
201201007749,2,RSLPS
contestação,253,RSLPS
recursointerposto,3,RSLPS
plínio,14,RSLPS
questionada,29,RSLPS
aprovadosforadonúmerodevagasdo,1,RSLPS
naturalístico,1,RSLPS
tambem,2,RSLPS
pedido,2778,RSLPS
anatômico,1,RSLPS
lounge,1,RSLPS
expressa,174,RSLPS
expresso,60,RSLPS
m30041386,1,RSLPS
campo,138,RSLPS
anatômica,3,RSLPS
deste,1212,RSLPS
campu,2,RSLPS
quinzepor,1,RSLPS
oportunamente,4,RSLPS
201401001821,2,RSLPS
angustiado,2,RSLPS
retardado,1,RSLPS
201401001818,2,RSLPS
torno,33,RSLPS
5gb,1,RSLPS
201201007713,2,RSLPS
chaga,47,RSLPS
montadora,1,RSLPS
torne,6,RSLPS
torna,104,RSLPS
ressaindo,1,RSLPS
201401001809,2,RSLPS
201000900506,2,RSLPS
contraposição,10,RSLPS
201180000829,2,RSLPS
alternativa,59,RSLPS
vasconcelosem,1,RSLPS
alternativo,10,RSLPS
clauber,1,RSLPS
perquerido,2,RSLPS
201201007705,2,RSLPS
200940200481,1,RSLPS
201201007709,2,RSLPS
rompimento,25,RSLPS
maximiliano,4,RSLPS
antigo,18,RSLPS
barro,2455,RSLPS
acessória,1,RSLPS
sammara,2,RSLPS
proferisse,1,RSLPS
71001062215,5,RSLPS
financeiramente,5,RSLPS
barra,54,RSLPS
carvalho,374,RSLPS
marca,44,RSLPS
stephane,1,RSLPS
costitucionalidade,4,RSLPS
queiróz,1,RSLPS
ignorar,4,RSLPS
gilda,3,RSLPS
descabimento,39,RSLPS
mensurável,2,RSLPS
201153501509,1,RSLPS
201140200364,1,RSLPS
firme,4,RSLPS
questãofoi,1,RSLPS
mantendo,943,RSLPS
firma,7,RSLPS
acessório,13,RSLPS
ríspida,4,RSLPS
imprudentemente,1,RSLPS
glaucia,6,RSLPS
enfatizando,2,RSLPS
201153501510,1,RSLPS
firmo,2,RSLPS
poredvaldo,1,RSLPS
abruptamente,1,RSLPS
efetuara,5,RSLPS
encoberta,1,RSLPS
calmo,4,RSLPS
5kg,1,RSLPS
subjacente,5,RSLPS
migrou,4,RSLPS
extinguem,1,RSLPS
porjoão,1,RSLPS
flagrado,1,RSLPS
comprovnate,1,RSLPS
encoberto,2,RSLPS
victória,3,RSLPS
201541103381,2,RSLPS
201545201198,1,RSLPS
lurde,1,RSLPS
maynard,7,RSLPS
joelmo,4,RSLPS
marco,2862,RSLPS
envolvimento,2,RSLPS
201355503490,2,RSLPS
garção,4,RSLPS
marck,5,RSLPS
201140200387,1,RSLPS
joelma,3,RSLPS
inaugural,10,RSLPS
aser,1,RSLPS
maynart,6,RSLPS
antiga,33,RSLPS
700,160,RSLPS
701,6,RSLPS
703,1,RSLPS
201401001968,1,RSLPS
704,1,RSLPS
advirá,1,RSLPS
705,1,RSLPS
marcu,32,RSLPS
zepiak,3,RSLPS
707,5,RSLPS
708,2,RSLPS
709,2,RSLPS
irredutibilidade,8,RSLPS
5mb,1,RSLPS
5mg,1,RSLPS
comparecerão,1,RSLPS
710,1,RSLPS
712,13,RSLPS
713,1,RSLPS
entrega,663,RSLPS
714,2,RSLPS
deembargosdedeclaração,13,RSLPS
conceicao,7,RSLPS
715,10,RSLPS
717,4,RSLPS
20080910031592acj,2,RSLPS
718,3,RSLPS
719,1,RSLPS
mantenho,248,RSLPS
1021578,6,RSLPS
criticando,1,RSLPS
pronunciarem,1,RSLPS
720,6,RSLPS
produtor,8,RSLPS
altura,4,RSLPS
721,13,RSLPS
201240402782,1,RSLPS
deferimento,79,RSLPS
722,42,RSLPS
724,18,RSLPS
725,14,RSLPS
sentnça,1,RSLPS
criticandi,10,RSLPS
jacyra,1,RSLPS
727,8,RSLPS
728,1,RSLPS
729,3,RSLPS
oftalmologista,4,RSLPS
201153501555,1,RSLPS
intervém,1,RSLPS
transitado,3,RSLPS
dermo,6,RSLPS
descortinar,1,RSLPS
malefício,2,RSLPS
transitada,18,RSLPS
ismael,1,RSLPS
estefânia,1,RSLPS
extinguir,29,RSLPS
732,1,RSLPS
733,1,RSLPS
201371001515,1,RSLPS
alteram,13,RSLPS
734,5,RSLPS
durável,54,RSLPS
maria,5730,RSLPS
737,2,RSLPS
738,6,RSLPS
alterar,39,RSLPS
aassinatura,1,RSLPS
mantenha,11,RSLPS
algojá,1,RSLPS
calha,10,RSLPS
concedesse,1,RSLPS
contrariado,3,RSLPS
greve,3,RSLPS
inominadointerposto,1,RSLPS
extinguiu,125,RSLPS
condiz,1,RSLPS
201388704353,1,RSLPS
72h,4,RSLPS
resquício,1,RSLPS
michael,1,RSLPS
201540300946,1,RSLPS
triste,4,RSLPS
740,5,RSLPS
741,1,RSLPS
pessoaisde,1,RSLPS
742,7,RSLPS
744,20,RSLPS
748,3,RSLPS
749,1,RSLPS
72x,2,RSLPS
acústico,3,RSLPS
questiona,10,RSLPS
presumido,68,RSLPS
enferma,1,RSLPS
denão,1,RSLPS
pimentel,8,RSLPS
varejo,18,RSLPS
erecorrente,1,RSLPS
201245201810,1,RSLPS
750,25,RSLPS
751,3,RSLPS
752,3,RSLPS
serviçono,1,RSLPS
impasse,42,RSLPS
755,5,RSLPS
numreg,1,RSLPS
756,1,RSLPS
757,1,RSLPS
758,2,RSLPS
759,1,RSLPS
postulante,21,RSLPS
ambiguidade,3,RSLPS
sabádo,4,RSLPS
através,580,RSLPS
201245201817,1,RSLPS
ocasião,142,RSLPS
victoria,5,RSLPS
condômino,10,RSLPS
7730,1,RSLPS
201488704233,1,RSLPS
mario,7,RSLPS
folioque,1,RSLPS
004807,2,RSLPS
wiliam,5,RSLPS
760,6,RSLPS
761,15,RSLPS
fantasia,3,RSLPS
presumida,8,RSLPS
762,2,RSLPS
763,1,RSLPS
765,6,RSLPS
766,5,RSLPS
767,3,RSLPS
aplaudir,1,RSLPS
768,1,RSLPS
enfermo,1,RSLPS
constância,4,RSLPS
espada,1,RSLPS
matutino,1,RSLPS
osembargosdedeclaração,11,RSLPS
indisposição,1,RSLPS
marly,2,RSLPS
201488704261,1,RSLPS
demonstradoque,1,RSLPS
201488704260,1,RSLPS
770,3,RSLPS
771,2,RSLPS
772,2,RSLPS
773,1,RSLPS
774,5,RSLPS
775,6,RSLPS
asúmula,1,RSLPS
776,2,RSLPS
primeirorecorrente,1,RSLPS
777,1,RSLPS
201301001638,1,RSLPS
painel,3,RSLPS
201301001635,2,RSLPS
vincluação,1,RSLPS
balizar,1,RSLPS
calda,5,RSLPS
780,7,RSLPS
783,9,RSLPS
784,10,RSLPS
785,3,RSLPS
786,5,RSLPS
marli,4,RSLPS
788,1,RSLPS
mantenhamo,1,RSLPS
incomparável,1,RSLPS
201301013641,1,RSLPS
religioso,3,RSLPS
reivindicação,1,RSLPS
reajuste,266,RSLPS
afirmativa,6,RSLPS
aspa,1,RSLPS
790,3,RSLPS
791,2,RSLPS
792,3,RSLPS
religiosa,3,RSLPS
793,1,RSLPS
794,5,RSLPS
errar,1,RSLPS
795,30,RSLPS
796,1,RSLPS
797,28,RSLPS
798,1,RSLPS
799,4,RSLPS
afirmativo,2,RSLPS
201501005414,3,RSLPS
sucumbencia,4,RSLPS
perpetração,6,RSLPS
vaiaram,1,RSLPS
5110,1,RSLPS
201301013655,2,RSLPS
proteger,15,RSLPS
monofilamento,2,RSLPS
cueva,10,RSLPS
regressiva,2,RSLPS
excelentíssima,6,RSLPS
5108,1,RSLPS
bernert,1,RSLPS
fantasma,2,RSLPS
201501005400,2,RSLPS
201340304161,1,RSLPS
efetuava,1,RSLPS
5120,1,RSLPS
5123,1,RSLPS
contraditar,1,RSLPS
cencosud,50,RSLPS
efetuará,2,RSLPS
administrativo’,15,RSLPS
5116,1,RSLPS
ensinamento,139,RSLPS
magnitude,1,RSLPS
201501005434,2,RSLPS
201545201157,1,RSLPS
5130,1,RSLPS
570626,1,RSLPS
201301013630,1,RSLPS
5134,1,RSLPS
coloque,6,RSLPS
difuso,28,RSLPS
201140202920,1,RSLPS
difusa,2,RSLPS
migrar,3,RSLPS
5141,1,RSLPS
serarbitrado,1,RSLPS
5145,2,RSLPS
acentuado,3,RSLPS
200840202883,1,RSLPS
5147,1,RSLPS
ostensividade,1,RSLPS
locupletamento,15,RSLPS
migram,1,RSLPS
tambémcontatou,1,RSLPS
donúmerodevagasdoconcursotem,1,RSLPS
acercado,1,RSLPS
impenhorável,15,RSLPS
asua,1,RSLPS
sinalizar,5,RSLPS
gouvêa,3,RSLPS
5137,1,RSLPS
5138,1,RSLPS
umma,2,RSLPS
devolve,1,RSLPS
mesessubsequente,1,RSLPS
temporal,256,RSLPS
5152,1,RSLPS
201100900901,3,RSLPS
dispendido,4,RSLPS
desatendendo,4,RSLPS
5155,1,RSLPS
devolva,2,RSLPS
juscimara,1,RSLPS
desvinculada,1,RSLPS
condeno,380,RSLPS
existindo,94,RSLPS
capítulo,25,RSLPS
comarbitramento,1,RSLPS
5150,1,RSLPS
inconveniência,1,RSLPS
acentuada,1,RSLPS
welleson,2,RSLPS
deparamo,1,RSLPS
dopolo,2,RSLPS
soqueira,1,RSLPS
201301013583,2,RSLPS
intacto,1,RSLPS
desvinculado,2,RSLPS
201301013541,2,RSLPS
5164,2,RSLPS
lesado,94,RSLPS
gilsa,1,RSLPS
fundamentar,9,RSLPS
ironia,2,RSLPS
fundamental,241,RSLPS
reintegrado,1,RSLPS
fundamentam,10,RSLPS
quesão,1,RSLPS
salvado,1,RSLPS
20070710127548acj,2,RSLPS
disponibilizarão,1,RSLPS
lesada,7,RSLPS
amandio,1,RSLPS
jájulgadaação,1,RSLPS
porhapvida,1,RSLPS
encerramento,59,RSLPS
condená,18,RSLPS
fruição,94,RSLPS
nordestina,20,RSLPS
cédula,4,RSLPS
201340902463,1,RSLPS
cordeiro,3,RSLPS
rivelli,7,RSLPS
apelacao,3,RSLPS
201100900920,2,RSLPS
nascido,3,RSLPS
ignorou,1,RSLPS
evolui,5,RSLPS
gratuitade,1,RSLPS
5172,1,RSLPS
face,921,RSLPS
nascida,7,RSLPS
faca,18,RSLPS
declarouque,1,RSLPS
201100900913,2,RSLPS
201501005384,2,RSLPS
improcedendo,3,RSLPS
201100900933,2,RSLPS
5185,1,RSLPS
ramirez,1,RSLPS
oliveiraem,2,RSLPS
201501005386,1,RSLPS
5187,1,RSLPS
201100900930,1,RSLPS
emanuel,14,RSLPS
201545201203,1,RSLPS
imensa,1,RSLPS
reanálise,1,RSLPS
nãojustificam,1,RSLPS
esquerda,24,RSLPS
201555501909,1,RSLPS
presumindo,7,RSLPS
5183,1,RSLPS
201100900929,11,RSLPS
201100900927,3,RSLPS
jec’,3,RSLPS
5196,2,RSLPS
5197,1,RSLPS
corroborado,4,RSLPS
201501005375,2,RSLPS
201440503577,1,RSLPS
201100900940,2,RSLPS
purificacao,4,RSLPS
incompreensível,2,RSLPS
abrila,1,RSLPS
apelação,637,RSLPS
70065585382,2,RSLPS
imenso,1,RSLPS
palestina,1,RSLPS
incapacitado,1,RSLPS
201100900939,2,RSLPS
cirurgico,1,RSLPS
facó,1,RSLPS
201100900951,2,RSLPS
intacta,2,RSLPS
vergastada,110,RSLPS
corroborada,5,RSLPS
superintendente,1,RSLPS
condena,3,RSLPS
aponte,2,RSLPS
vergastado,106,RSLPS
aponta,28,RSLPS
201100900966,2,RSLPS
vão,27,RSLPS
inferior,150,RSLPS
201100900960,2,RSLPS
assinalar,1,RSLPS
cometendo,1,RSLPS
permanecendo,13,RSLPS
inclusiveno,1,RSLPS
doação,2,RSLPS
grande,234,RSLPS
intermediação,51,RSLPS
dovencimento,2,RSLPS
esquerdo,12,RSLPS
imparcialidade,3,RSLPS
gilma,2,RSLPS
enfim,40,RSLPS
exposto,1619,RSLPS
valorizar,1,RSLPS
201100900971,2,RSLPS
201100900972,1,RSLPS
alinhado,2,RSLPS
classificar,41,RSLPS
201201005245,2,RSLPS
politic,3,RSLPS
exposta,88,RSLPS
alinhada,3,RSLPS
entregá,3,RSLPS
pânico,4,RSLPS
201100900968,2,RSLPS
201100900969,2,RSLPS
201100900988,11,RSLPS
postulando,3,RSLPS
sofrido,576,RSLPS
201401001907,2,RSLPS
asseguração,1,RSLPS
ágil,2,RSLPS
weberton,2,RSLPS
restituirà,1,RSLPS
restituirá,1,RSLPS
caducidade,4,RSLPS
prolatadatraz,1,RSLPS
201100900979,3,RSLPS
melhoramento,12,RSLPS
201100900995,1,RSLPS
pordano,2,RSLPS
entendimentode,1,RSLPS
71005426697,1,RSLPS
201201005219,1,RSLPS
201388704282,1,RSLPS
eminentemente,43,RSLPS
esterecurso,5,RSLPS
falo,2,RSLPS
amplitude,48,RSLPS
initio,10,RSLPS
fale,4,RSLPS
assinalou,2,RSLPS
redigido,4,RSLPS
consequentemente,39,RSLPS
fala,31,RSLPS
arrolaram,1,RSLPS
70033974429,1,RSLPS
redigida,6,RSLPS
201188702286,1,RSLPS
número,232,RSLPS
038231,2,RSLPS
assentada,7,RSLPS
rogando,1,RSLPS
pradaxa,3,RSLPS
distância,26,RSLPS
calor,1,RSLPS
coincidência,2,RSLPS
adição,2,RSLPS
efetuada,101,RSLPS
71003542479,1,RSLPS
certamente,43,RSLPS
autostítulo,1,RSLPS
fama,2,RSLPS
efetuado,208,RSLPS
garcia,95,RSLPS
atal,1,RSLPS
restituira,1,RSLPS
inconseqüente,1,RSLPS
braulio,1,RSLPS
vêm,16,RSLPS
assentado,86,RSLPS
aperfeiçoamento,2,RSLPS
solucionando,9,RSLPS
salmeron,3,RSLPS
error,4,RSLPS
valorativa,6,RSLPS
garcez,21,RSLPS
201401001930,1,RSLPS
socorrida,3,RSLPS
sofrida,151,RSLPS
conceição,81,RSLPS
desagrado,14,RSLPS
naquilo,1,RSLPS
sétima,9,RSLPS
tambéminexisteprova,1,RSLPS
201401001931,2,RSLPS
socorrido,2,RSLPS
201401001928,2,RSLPS
finalidadesfixar,1,RSLPS
0010960,1,RSLPS
empinar,2,RSLPS
juntando,13,RSLPS
conceiçâo,1,RSLPS
inscriçãoindevida,1,RSLPS
prepararampara,1,RSLPS
sentençaemanálise,1,RSLPS
ocasionando,13,RSLPS
afrontaria,1,RSLPS
201100900572,2,RSLPS
ater,7,RSLPS
cobrançade,1,RSLPS
71001829563,1,RSLPS
afina,1,RSLPS
impugnaram,1,RSLPS
episodio,1,RSLPS
faro,14,RSLPS
desorganização,2,RSLPS
assalto,8,RSLPS
sidney,8,RSLPS
abastecer,3,RSLPS
201355503117,1,RSLPS
201100900584,2,RSLPS
recebedor,1,RSLPS
201251503268,1,RSLPS
referindo,8,RSLPS
dissociada,6,RSLPS
bariática,1,RSLPS
sidnei,82,RSLPS
concal,4,RSLPS
201383501729,1,RSLPS
ltda,654,RSLPS
800,37,RSLPS
803,2,RSLPS
804,1,RSLPS
quanro,1,RSLPS
805,3,RSLPS
806,2,RSLPS
dissociado,37,RSLPS
807,3,RSLPS
808,2,RSLPS
decisãopara,1,RSLPS
deconhecer,5,RSLPS
cesária,1,RSLPS
cmlink,6,RSLPS
201000900812,2,RSLPS
controvertida,28,RSLPS
pertença,1,RSLPS
nosembargo,5,RSLPS
201100900592,2,RSLPS
201100900590,2,RSLPS
demonstrado,263,RSLPS
registraram,2,RSLPS
201201007912,1,RSLPS
retire,4,RSLPS
unificando,1,RSLPS
810,8,RSLPS
funciona,13,RSLPS
811,2,RSLPS
modificá,2,RSLPS
fato,3226,RSLPS
812,2,RSLPS
retira,10,RSLPS
decorrida,1,RSLPS
201000900807,2,RSLPS
abastecia,4,RSLPS
813,8,RSLPS
controvertido,10,RSLPS
201301001911,1,RSLPS
814,1,RSLPS
815,3,RSLPS
816,4,RSLPS
201345201611,1,RSLPS
10588584,1,RSLPS
fase,103,RSLPS
otítulo,1,RSLPS
finalidade,467,RSLPS
decorrido,50,RSLPS
zte,4,RSLPS
aleffe,2,RSLPS
decisãoo,1,RSLPS
80h,1,RSLPS
decisãoa,1,RSLPS
lançadasem,2,RSLPS
820,8,RSLPS
cesário,1,RSLPS
821,4,RSLPS
822,5,RSLPS
verdadeo,1,RSLPS
823,2,RSLPS
824,2,RSLPS
825,3,RSLPS
aplicarna,2,RSLPS
826,3,RSLPS
827,1,RSLPS
satifeito,1,RSLPS
frontal,7,RSLPS
ostentam,2,RSLPS
201240104308,1,RSLPS
fará,49,RSLPS
ostentar,2,RSLPS
cansativo,1,RSLPS
oriente,2,RSLPS
intituladoreparação,1,RSLPS
830,6,RSLPS
circunvizinha,3,RSLPS
833,1,RSLPS
recesso,2,RSLPS
cogente,2,RSLPS
porcâmara,1,RSLPS
835,4,RSLPS
836,1,RSLPS
837,1,RSLPS
839,7,RSLPS
cifose,1,RSLPS
ficado,5,RSLPS
quitada,135,RSLPS
subjugada,1,RSLPS
demonstrada,112,RSLPS
firmou,88,RSLPS
201140202623,1,RSLPS
solarium,1,RSLPS
períodoaquisitivo,1,RSLPS
840,2,RSLPS
841,6,RSLPS
