Termo,Quantidade,Stemmer
abrandament,4,UniNE
loyol,2,UniNE
servi,2,UniNE
galpa,3,UniNE
inepci,125,UniNE
convocou,2,UniNE
repristinatori,8,UniNE
dandinh,1,UniNE
tergiversou,1,UniNE
ocuparam,1,UniNE
exacerba,1,UniNE
orland,34,UniNE
relevad,3,UniNE
tata,1,UniNE
aforar,1,UniNE
milhar,5,UniNE
convenient,31,UniNE
infer,240,UniNE
transit,542,UniNE
relevar,1,UniNE
tass,5,UniNE
aforad,24,UniNE
colun,17,UniNE
consolidou,58,UniNE
814696,1,UniNE
patent,178,UniNE
agilizaca,1,UniNE
dissolutori,2,UniNE
eventualidad,31,UniNE
veement,11,UniNE
prescindind,10,UniNE
fundament,1596,UniNE
depraz,1,UniNE
claudionor,1,UniNE
32582,2,UniNE
ilegibilidad,3,UniNE
edclagrgag,1,UniNE
certificass,1,UniNE
tentass,1,UniNE
preferiram,3,UniNE
bnde,5,UniNE
derrapagem,1,UniNE
liminil,1,UniNE
averband,1,UniNE
126465,2,UniNE
mocidad,1,UniNE
tava,12,UniNE
especificaca,48,UniNE
raluy,2,UniNE
atravessarem,1,UniNE
imprimind,1,UniNE
irrog,3,UniNE
otim,3,UniNE
armament,8,UniNE
procediment,728,UniNE
juvany,1,UniNE
200777020921,2,UniNE
488712,1,UniNE
201400709245,2,UniNE
seras,54,UniNE
reconher,1,UniNE
taxa,2368,UniNE
1270439,3,UniNE
apreciarm,2,UniNE
primordial,31,UniNE
humbelin,1,UniNE
taxi,24,UniNE
200220400045,1,UniNE
ratifica,1,UniNE
asfixi,7,UniNE
alcantar,28,UniNE
constrangeram,1,UniNE
838597,1,UniNE
abalaram,1,UniNE
emsurb,14,UniNE
declar,108,UniNE
sergivend,1,UniNE
apreciara,3,UniNE
gritass,1,UniNE
prescindiri,2,UniNE
proximidad,22,UniNE
menoscabar,1,UniNE
welzel,2,UniNE
aquinhoar,2,UniNE
accidit,1,UniNE
esmol,1,UniNE
0079396,1,UniNE
aquinhoad,2,UniNE
erguid,2,UniNE
comunicabilidad,1,UniNE
carregou,1,UniNE
reconhec,186,UniNE
weberlin,1,UniNE
fummu,2,UniNE
postulou,18,UniNE
gravos,70,UniNE
fiduciant,10,UniNE
serec,4,UniNE
sanvel,2,UniNE
comum,272,UniNE
celebrant,1,UniNE
simulad,6,UniNE
decadencial,26,UniNE
8215,1,UniNE
8216,6,UniNE
8213,4,UniNE
1186247,1,UniNE
dependera,33,UniNE
simular,2,UniNE
estudi,1,UniNE
dependeri,4,UniNE
opcional,1,UniNE
compl,1,UniNE
colacion,51,UniNE
08535783734,2,UniNE
necessitav,5,UniNE
constitutividad,1,UniNE
ejstj,1,UniNE
esquistossom,1,UniNE
araga,35,UniNE
necessitam,24,UniNE
excluiram,1,UniNE
necessitar,8,UniNE
comod,12,UniNE
contivess,2,UniNE
hermann,4,UniNE
apreciand,54,UniNE
necessitad,73,UniNE
aditament,40,UniNE
moros,3,UniNE
morou,1,UniNE
8232,1,UniNE
conflitant,16,UniNE
causar,121,UniNE
desvinculou,1,UniNE
70007728157,4,UniNE
causam,102,UniNE
causai,1,UniNE
causal,144,UniNE
conflitand,2,UniNE
causad,390,UniNE
purez,9,UniNE
compr,283,UniNE
8249,1,UniNE
compo,27,UniNE
sucumbent,42,UniNE
asspen,1,UniNE
sigilos,11,UniNE
celebrari,1,UniNE
roseneid,6,UniNE
inocorr,12,UniNE
680237,1,UniNE
deprov,1,UniNE
incontestavel,22,UniNE
bossl,1,UniNE
coerca,10,UniNE
acatabilidad,2,UniNE
dependend,25,UniNE
1054561,1,UniNE
estupr,64,UniNE
004022,1,UniNE
umbelin,3,UniNE
dependent,112,UniNE
helenit,1,UniNE
704230,3,UniNE
201220700338,7,UniNE
201220700337,1,UniNE
201011300438,2,UniNE
declin,6,UniNE
8263,1,UniNE
295000116001002,2,UniNE
cersab,10,UniNE
fossem,101,UniNE
postulem,1,UniNE
ibaj,2,UniNE
ibam,4,UniNE
desnecessidad,261,UniNE
decliv,1,UniNE
necessitem,14,UniNE
8277,1,UniNE
discrepanci,39,UniNE
973912,1,UniNE
instint,1,UniNE
prevaricaca,1,UniNE
desvantajos,2,UniNE
201401127,1,UniNE
normalizad,1,UniNE
nº201400810255,1,UniNE
demolind,2,UniNE
uniform,43,UniNE
incrementar,1,UniNE
201401120,1,UniNE
hemorragi,1,UniNE
compatibiliz,7,UniNE
precipitad,8,UniNE
201400712828,1,UniNE
esferasocial,1,UniNE
causem,4,UniNE
obstou,5,UniNE
genitali,5,UniNE
incrementad,1,UniNE
despiciend,31,UniNE
71002974269,1,UniNE
596478,1,UniNE
compostur,1,UniNE
adernald,1,UniNE
gsm0240177840038,1,UniNE
verificavel,2,UniNE
holocaust,1,UniNE
safad,5,UniNE
edicleci,8,UniNE
consolidad,235,UniNE
ibge,12,UniNE
serem,545,UniNE
bacenjud,22,UniNE
70051073666,2,UniNE
aracajuan,14,UniNE
consolidar,16,UniNE
consolidam,2,UniNE
201300216567,2,UniNE
adverti,2,UniNE
sinaliz,9,UniNE
70010148021,1,UniNE
esmer,3,UniNE
solicit,12,UniNE
normalizar,1,UniNE
propalad,4,UniNE
simbol,5,UniNE
publicist,4,UniNE
comin,4,UniNE
93498,1,UniNE
morreu,3,UniNE
seicent,1,UniNE
sergi,119,UniNE
resp1211986,1,UniNE
sergu,4,UniNE
venerand,2,UniNE
moravam,2,UniNE
70031684608,1,UniNE
morrer,3,UniNE
599350220,1,UniNE
seriam,103,UniNE
fumac,35,UniNE
comig,4,UniNE
gritant,2,UniNE
fumar,1,UniNE
tratorist,11,UniNE
pressionand,2,UniNE
200902291633,1,UniNE
seiscent,98,UniNE
332622,1,UniNE
1355554,1,UniNE
litisiconsorci,1,UniNE
psicosocial,1,UniNE
cotejad,10,UniNE
colidem,2,UniNE
tempestiv,465,UniNE
cotejar,31,UniNE
enquadrament,62,UniNE
17057,2,UniNE
hyparc,1,UniNE
clarivident,15,UniNE
providenciem,1,UniNE
suced,14,UniNE
solvibilidad,1,UniNE
matricular,2,UniNE
adquirem,4,UniNE
fruica,35,UniNE
diatrib,1,UniNE
matriculad,14,UniNE
quoqu,1,UniNE
teori,381,UniNE
vinagr,2,UniNE
ambient,134,UniNE
29008,2,UniNE
saind,13,UniNE
pedilef,1,UniNE
providenciar,38,UniNE
colidid,2,UniNE
luquinh,1,UniNE
saint,3,UniNE
colend,100,UniNE
acessar,1,UniNE
fronteir,19,UniNE
esper,58,UniNE
gilvaneid,1,UniNE
auctor,1,UniNE
utilizaram,7,UniNE
0043415,1,UniNE
revidand,7,UniNE
ocupent,1,UniNE
102742,1,UniNE
ultrapetit,1,UniNE
robustecend,7,UniNE
movem,1,UniNE
infeliz,6,UniNE
54031,1,UniNE
movel,103,UniNE
atingind,49,UniNE
initi,120,UniNE
providenciad,16,UniNE
gilnar,1,UniNE
desfrutou,2,UniNE
orgulh,1,UniNE
digladiand,1,UniNE
hekman,1,UniNE
dubi,53,UniNE
coadjuvad,3,UniNE
averbou,2,UniNE
certificou,6,UniNE
028289,1,UniNE
escapem,1,UniNE
prevend,24,UniNE
ruind,3,UniNE
osteoporos,1,UniNE
melindr,1,UniNE
201400829152,2,UniNE
prematuridad,10,UniNE
discussa,437,UniNE
kumpel,1,UniNE
prevent,10,UniNE
conculcad,1,UniNE
70021164405,1,UniNE
duel,1,UniNE
espac,65,UniNE
desencorajaram,1,UniNE
utilizarei,1,UniNE
manuseou,1,UniNE
utilizarem,5,UniNE
infectad,1,UniNE
moveu,11,UniNE
chatear,1,UniNE
ouca,1,UniNE
juridicion,1,UniNE
iniqu,106,UniNE
mover,3,UniNE
800103,1,UniNE
civel­,1,UniNE
inabilitad,2,UniNE
wladimir,3,UniNE
naufrag,1,UniNE
obtemperar,1,UniNE
decaind,5,UniNE
agravant,999,UniNE
124151,1,UniNE
avaliad,21,UniNE
464467,1,UniNE
desprezand,7,UniNE
ipating,2,UniNE
declini,11,UniNE
movid,279,UniNE
clemilson,4,UniNE
avaliar,33,UniNE
atingiri,7,UniNE
nº53935,4,UniNE
duez,1,UniNE
privarem,2,UniNE
dispositi,3,UniNE
bovin,4,UniNE
atingira,4,UniNE
prezar,3,UniNE
cerrou,1,UniNE
alteraram,1,UniNE
boca,13,UniNE
imprudent,13,UniNE
querej,1,UniNE
atingiss,1,UniNE
querem,5,UniNE
querel,44,UniNE
exarcebad,2,UniNE
retratou,5,UniNE
851760,1,UniNE
querer,12,UniNE
arvorar,3,UniNE
interferira,1,UniNE
xviii,39,UniNE
826762,1,UniNE
ausentad,2,UniNE
boat,3,UniNE
tendenci,12,UniNE
ausentar,21,UniNE
aquisitiv,59,UniNE
agravari,1,UniNE
convivenci,59,UniNE
robson,10,UniNE
modu,42,UniNE
muncipalidad,1,UniNE
guiou,1,UniNE
malfazer,1,UniNE
17084,1,UniNE
despejou,3,UniNE
malheir,88,UniNE
colidiu,9,UniNE
cartograf,1,UniNE
colidir,3,UniNE
armadilh,2,UniNE
edcln,1,UniNE
mitigand,6,UniNE
edclm,2,UniNE
modo,1226,UniNE
amenizaca,4,UniNE
percentagem,17,UniNE
boda,1,UniNE
deflagrad,37,UniNE
moda,8,UniNE
privaram,1,UniNE
preveem,19,UniNE
moca,7,UniNE
postad,2,UniNE
0210127,1,UniNE
coerdeir,1,UniNE
deflagrar,10,UniNE
condicionament,18,UniNE
colegi,8,UniNE
doagent,1,UniNE
postal,40,UniNE
moco,1,UniNE
revogabilidad,2,UniNE
vistori,19,UniNE
interferind,7,UniNE
saira,1,UniNE
materialidad,408,UniNE
201211300664,1,UniNE
aquidaba,7,UniNE
tacit,35,UniNE
permead,1,UniNE
71000691634,1,UniNE
querid,4,UniNE
guardand,3,UniNE
201400722289,1,UniNE
desviar,7,UniNE
sacral,2,UniNE
permear,2,UniNE
fisioterapi,4,UniNE
rockenback,2,UniNE
moed,100,UniNE
rememorar,5,UniNE
clandestin,2,UniNE
201400820746,1,UniNE
desviad,2,UniNE
armand,23,UniNE
reconhecendo,1,UniNE
franciell,2,UniNE
70034497057,1,UniNE
substiuica,1,UniNE
ailton,6,UniNE
subempreiteitad,1,UniNE
vian,15,UniNE
protein,1,UniNE
english,1,UniNE
constass,2,UniNE
201400722325,1,UniNE
8300,1,UniNE
equivocand,1,UniNE
viad,1,UniNE
emborapres,1,UniNE
constara,5,UniNE
viaj,1,UniNE
constari,2,UniNE
inabilitou,1,UniNE
localizarem,1,UniNE
seguiam,2,UniNE
depositou,9,UniNE
desviou,2,UniNE
031928,1,UniNE
assumira,4,UniNE
vide,70,UniNE
dublin,1,UniNE
vida,438,UniNE
8313,1,UniNE
postul,26,UniNE
vido,1,UniNE
impotent,5,UniNE
postur,28,UniNE
1066856,2,UniNE
confortad,2,UniNE
decepcionad,2,UniNE
confortar,16,UniNE
retard,11,UniNE
tangenci,1,UniNE
acometi,1,UniNE
dupl,119,UniNE
vice,12,UniNE
caligrafi,2,UniNE
indisposica,1,UniNE
vici,717,UniNE
funcia,19,UniNE
instrumentalidad,36,UniNE
certificar,11,UniNE
favord,1,UniNE
bojo,92,UniNE
tabul,2,UniNE
moit,10,UniNE
acertament,2,UniNE
006914,1,UniNE
preconizav,6,UniNE
certificad,59,UniNE
preconizar,5,UniNE
infringent,218,UniNE
bomb,2,UniNE
vier,18,UniNE
ouro,10,UniNE
desbord,2,UniNE
rogaca,6,UniNE
margei,1,UniNE
duro,2,UniNE
vieg,7,UniNE
influenciador,1,UniNE
mola,15,UniNE
201210700555,2,UniNE
holland,1,UniNE
proporcionalidad,366,UniNE
theotoni,43,UniNE
mole,12,UniNE
protege,4,UniNE
mold,221,UniNE
209259,1,UniNE
dure,1,UniNE
viem,1,UniNE
viel,1,UniNE
molh,12,UniNE
dura,35,UniNE
934642,1,UniNE
recomponham,3,UniNE
treinad,1,UniNE
mobilizaca,10,UniNE
vidr,27,UniNE
preconizad,48,UniNE
preconizam,2,UniNE
delgad,60,UniNE
responsabilizad,36,UniNE
bols,27,UniNE
inadimplind,1,UniNE
margem,61,UniNE
bolo,2,UniNE
responsabilizam,1,UniNE
10672120186230001,1,UniNE
836083,1,UniNE
13893228,1,UniNE
kwf75421,1,UniNE
suplicant,38,UniNE
8351,1,UniNE
imputament,1,UniNE
responsabilizar,20,UniNE
outr,3260,UniNE
exaurirem,1,UniNE
funcef,11,UniNE
discutem,6,UniNE
mont,51,UniNE
monz,5,UniNE
dutr,8,UniNE
trocand,3,UniNE
vigi,13,UniNE
pedreir,6,UniNE
desembarcou,1,UniNE
desfrutam,1,UniNE
desfrutar,1,UniNE
ludibria,1,UniNE
pilotar,1,UniNE
bonl,1,UniNE
boni,91,UniNE
vige,41,UniNE
bone,4,UniNE
desfrutad,3,UniNE
248835,1,UniNE
ippil,1,UniNE
ementou,1,UniNE
miocardic,1,UniNE
momo,1,UniNE
desfrutav,1,UniNE
assumind,10,UniNE
icar,2,UniNE
bonu,1,UniNE
viga,1,UniNE
experimentad,102,UniNE
camionet,2,UniNE
inverificad,5,UniNE
rogant,1,UniNE
experimental,49,UniNE
experimentam,1,UniNE
jonathan,1,UniNE
experimentar,5,UniNE
21306229,2,UniNE
bord,7,UniNE
bora,4,UniNE
borb,2,UniNE
rogand,27,UniNE
ardid,13,UniNE
espos,139,UniNE
19633,1,UniNE
viii,183,UniNE
desonerad,2,UniNE
imagem,127,UniNE
proteca,507,UniNE
impsot,1,UniNE
ouvi,2,UniNE
sensibilidad,16,UniNE
garrafinh,1,UniNE
disposica,604,UniNE
004375,1,UniNE
ardil,3,UniNE
200710100457,1,UniNE
discutid,1521,UniNE
vill,7,UniNE
8390,2,UniNE
increment,16,UniNE
bote,13,UniNE
2013204746,1,UniNE
coadun,62,UniNE
morr,4,UniNE
bota,2,UniNE
discutir,78,UniNE
mort,276,UniNE
indexar,14,UniNE
superflu,2,UniNE
1343513,1,UniNE
protect,3,UniNE
greydson,5,UniNE
70047279674,1,UniNE
cdpub,1,UniNE
vila,27,UniNE
mora,1335,UniNE
pugnar,9,UniNE
more,1,UniNE
pugnam,30,UniNE
born,1,UniNE
mori,1,UniNE
discutiu,10,UniNE
deflagrou,5,UniNE
borg,14,UniNE
moro,2,UniNE
1233190,1,UniNE
pugnad,18,UniNE
70043611631,1,UniNE
bosc,46,UniNE
luduvic,3,UniNE
embreagem,1,UniNE
averbad,4,UniNE
contumeli,1,UniNE
861063,3,UniNE
omissiv,60,UniNE
roraim,8,UniNE
engajad,1,UniNE
mour,68,UniNE
joselic,1,UniNE
vint,588,UniNE
assumiss,2,UniNE
mott,16,UniNE
conceituaca,13,UniNE
682704,7,UniNE
vinh,57,UniNE
responsabiliz,6,UniNE
hajam,3,UniNE
ving,3,UniNE
insanidad,4,UniNE
vind,64,UniNE
70025569963,1,UniNE
omissil,53,UniNE
mote,3,UniNE
indexad,1,UniNE
vimo,11,UniNE
00131091820138050000,1,UniNE
joselit,18,UniNE
bott,1,UniNE
noivaram,2,UniNE
adquiriu,53,UniNE
moto,116,UniNE
adquirir,55,UniNE
arden,1,UniNE
imagin,2,UniNE
rapazinh,1,UniNE
271214,3,UniNE
mota,46,UniNE
adquirid,270,UniNE
paragarantialocatici,1,UniNE
copom,3,UniNE
serventi,8,UniNE
confecca,53,UniNE
climatic,1,UniNE
punctum,3,UniNE
desobstruca,3,UniNE
mitigad,34,UniNE
0660981,1,UniNE
boxe,7,UniNE
encabecad,1,UniNE
celular,140,UniNE
tristez,12,UniNE
move,12,UniNE
joelson,1,UniNE
viol,104,UniNE
mitigar,7,UniNE
spread,10,UniNE
mout,1,UniNE
favor,655,UniNE
postou,2,UniNE
indenizavel,47,UniNE
partidari,5,UniNE
nº111249,1,UniNE
viru,10,UniNE
setembr,191,UniNE
30011147120138260549,1,UniNE
inflaca,38,UniNE
fluir,32,UniNE
dissentind,1,UniNE
fluiu,1,UniNE
traumatism,2,UniNE
enderc,1,UniNE
descambar,1,UniNE
acautelar,9,UniNE
acautelad,4,UniNE
funass,1,UniNE
legislarem,2,UniNE
vira,2,UniNE
delongadistanciaresponsabilidad,1,UniNE
tenent,20,UniNE
viri,3,UniNE
atrativ,13,UniNE
desonerand,1,UniNE
instigad,2,UniNE
aparelharem,1,UniNE
desprove,6,UniNE
itabaian,56,UniNE
tecend,7,UniNE
sabaozinh,1,UniNE
cognoscivel,6,UniNE
201021290202,1,UniNE
70046113973,1,UniNE
aprovar,1,UniNE
assacar,1,UniNE
entretant,454,UniNE
sincroni,3,UniNE
70023847452,1,UniNE
casemir,1,UniNE
aprovad,154,UniNE
diagnosticou,1,UniNE
intoleravel,2,UniNE
assacad,5,UniNE
ementad,99,UniNE
enfrentament,44,UniNE
200730501137,1,UniNE
vitt,2,UniNE
aapelaca,2,UniNE
colectomi,1,UniNE
icon,2,UniNE
201021290212,2,UniNE
montant,529,UniNE
descontar,3,UniNE
32787,2,UniNE
destart,391,UniNE
paraib,10,UniNE
descontad,147,UniNE
1101585,1,UniNE
burocraci,7,UniNE
salarial,323,UniNE
metabolic,1,UniNE
visu,1,UniNE
vist,3733,UniNE
litter,2,UniNE
combinand,1,UniNE
depositav,1,UniNE
tabel,339,UniNE
afrontad,4,UniNE
biscoit,1,UniNE
ingressarem,2,UniNE
depositam,2,UniNE
vise,1,UniNE
afrontam,2,UniNE
depositar,20,UniNE
visa,206,UniNE
nonadimpleti,1,UniNE
arcad,8,UniNE
depositad,145,UniNE
igual,382,UniNE
possam,111,UniNE
afrontav,1,UniNE
paranarelator,1,UniNE
equivocidad,2,UniNE
afrontar,11,UniNE
configuraca,310,UniNE
conjug,101,UniNE
cuidara,1,UniNE
fluem,18,UniNE
031799,1,UniNE
endemi,20,UniNE
vivi,2,UniNE
tenil,1,UniNE
vive,14,UniNE
extremad,4,UniNE
france,13,UniNE
vivo,9,UniNE
sinistrad,11,UniNE
fabulos,4,UniNE
viuv,11,UniNE
mariangel,3,UniNE
viva,11,UniNE
quantumem,1,UniNE
200611100795,1,UniNE
destaqu,115,UniNE
488594,1,UniNE
peticionament,14,UniNE
viney,1,UniNE
vencivel,4,UniNE
perpendicular,2,UniNE
cumpridor,1,UniNE
201581000117,3,UniNE
damasi,12,UniNE
curvand,1,UniNE
297871,1,UniNE
buscavam,1,UniNE
54176,1,UniNE
esclareceram,2,UniNE
271286,1,UniNE
jersey,4,UniNE
indiferent,17,UniNE
firmaca,3,UniNE
089173,1,UniNE
reincident,35,UniNE
subam,1,UniNE
pendurou,1,UniNE
antoni,438,UniNE
gilmar,45,UniNE
desencobrir,1,UniNE
indiferenc,3,UniNE
ingressaram,14,UniNE
20090020038351agi,2,UniNE
percucienci,5,UniNE
aproximand,2,UniNE
conjur,1,UniNE
desconsider,3,UniNE
kiyoshi,2,UniNE
presenciar,1,UniNE
reprovaca,35,UniNE
corrupca,53,UniNE
henriqu,51,UniNE
travaram,4,UniNE
presenciad,12,UniNE
despreparad,1,UniNE
presencial,8,UniNE
reduca,602,UniNE
pagand,19,UniNE
interrupca,184,UniNE
sujeitad,1,UniNE
sujeitaa,1,UniNE
ictu,1,UniNE
gratificaca,343,UniNE
democrit,29,UniNE
correlativ,1,UniNE
124022,1,UniNE
carnaval,9,UniNE
0067547,2,UniNE
eugeni,349,UniNE
sujeitam,21,UniNE
parana,14,UniNE
sujeitar,10,UniNE
reconsider,4,UniNE
parand,2,UniNE
jerson,2,UniNE
2011218376,1,UniNE
mussoi,1,UniNE
desembols,14,UniNE
sumularam,1,UniNE
aclamatori,1,UniNE
ismerim,1,UniNE
teceir,1,UniNE
adimpleti,6,UniNE
planejad,5,UniNE
transitavam,4,UniNE
pagara,4,UniNE
quadrilh,37,UniNE
incapacit,4,UniNE
responderem,1,UniNE
saberem,2,UniNE
sergip,3531,UniNE
intranquilizad,1,UniNE
ovid,1,UniNE
contemplaram,1,UniNE
natanael,7,UniNE
constant,1334,UniNE
cpndel,5,UniNE
ininterrupt,36,UniNE
patrimonial,263,UniNE
aproximass,2,UniNE
reabasteciment,9,UniNE
contitucional,1,UniNE
10010797197,1,UniNE
grafoscopi,1,UniNE
cientificaca,12,UniNE
administr,2,UniNE
condenca,2,UniNE
desagradavel,4,UniNE
exemplificativ,18,UniNE
ressucitaca,1,UniNE
constand,53,UniNE
dilermand,1,UniNE
duodecupl,7,UniNE
tensa,4,UniNE
prodigalizou,3,UniNE
29193,1,UniNE
cooperar,4,UniNE
transitavel,1,UniNE
taxatividad,7,UniNE
unibanc,42,UniNE
baseiam,2,UniNE
escels,1,UniNE
moralidad,53,UniNE
racial,4,UniNE
subid,34,UniNE
malversaca,2,UniNE
70041334053,2,UniNE
741393,1,UniNE
normalizaca,2,UniNE
subit,1,UniNE
oxigenaca,4,UniNE
subir,1,UniNE
condenad,420,UniNE
degerminador,1,UniNE
44792,1,UniNE
consultaram,1,UniNE
balancand,1,UniNE
subiu,5,UniNE
adimplent,2,UniNE
rjtjesp,33,UniNE
ionald,1,UniNE
910503,1,UniNE
17190,1,UniNE
nº200311900864,2,UniNE
condenar,330,UniNE
paralh,2,UniNE
afrontem,1,UniNE
cooperad,1,UniNE
provisa,8,UniNE
diagnosticad,11,UniNE
possui,557,UniNE
dissert,3,UniNE
santan,394,UniNE
440530,2,UniNE
261903,1,UniNE
vitrin,2,UniNE
solteir,23,UniNE
descontou,2,UniNE
heroism,1,UniNE
1027100,1,UniNE
desestimular,16,UniNE
consignavel,6,UniNE
garantem,17,UniNE
sustentacul,7,UniNE
2006209592,1,UniNE
concluirem,4,UniNE
aeronav,4,UniNE
firmara,1,UniNE
arcou,1,UniNE
aderiram,12,UniNE
respeitaram,1,UniNE
glori,25,UniNE
motor,46,UniNE
raniel,2,UniNE
70033947912,1,UniNE
lamentad,1,UniNE
espancament,3,UniNE
812193,1,UniNE
distingu,8,UniNE
idad,226,UniNE
laranjeir,45,UniNE
concubin,2,UniNE
despejar,1,UniNE
8429,9,UniNE
neminem,1,UniNE
aprovou,8,UniNE
dissess,1,UniNE
618035,1,UniNE
501901,1,UniNE
fl360,1,UniNE
vitalidad,1,UniNE
incumbi,24,UniNE
pacatub,13,UniNE
assacou,2,UniNE
cristinalop,1,UniNE
remoca,101,UniNE
remunera,1,UniNE
descritiv,8,UniNE
normalizand,1,UniNE
8451,2,UniNE
dissens,12,UniNE
dennil,1,UniNE
retratad,24,UniNE
seimpo,1,UniNE
express,1212,UniNE
fardad,2,UniNE
insuficienci,92,UniNE
pagass,3,UniNE
retratam,11,UniNE
opinivel,1,UniNE
garantam,10,UniNE
retratar,10,UniNE
capataz,2,UniNE
201400709448,1,UniNE
201400722402,3,UniNE
arremetem,1,UniNE
passivel,190,UniNE
pagari,6,UniNE
sagua,1,UniNE
atestem,2,UniNE
afrontou,5,UniNE
afrontos,7,UniNE
percorrid,12,UniNE
pendurad,5,UniNE
subjacent,28,UniNE
inici,383,UniNE
destacavel,1,UniNE
aderirem,1,UniNE
concluiram,3,UniNE
fracionar,2,UniNE
renunciand,3,UniNE
pendurar,1,UniNE
acrisi,2,UniNE
desoneraca,1,UniNE
dezenov,23,UniNE
200910182,1,UniNE
desmoronar,1,UniNE
recusavam,1,UniNE
aviltant,1,UniNE
idei,69,UniNE
embasariam,1,UniNE
adjetivaca,1,UniNE
avaliou,2,UniNE
wellington,28,UniNE
servacar,1,UniNE
apreciarei,1,UniNE
mortal,1,UniNE
averiguaca,30,UniNE
contenham,1,UniNE
1269205,2,UniNE
ranat,2,UniNE
parass,2,UniNE
8481,1,UniNE
elenild,5,UniNE
nonim,1,UniNE
70056560493,1,UniNE
agravand,2,UniNE
redund,5,UniNE
670680,1,UniNE
parati,2,UniNE
comediment,8,UniNE
permitissem,8,UniNE
molinet,1,UniNE
diferent,153,UniNE
cuidand,29,UniNE
edisvan,1,UniNE
8491,1,UniNE
diferenc,330,UniNE
financeiraapelafazend,1,UniNE
004249,1,UniNE
20749,2,UniNE
20746,2,UniNE
repartica,44,UniNE
inadmissibilidad,118,UniNE
faust,3,UniNE
guarnecend,1,UniNE
idem,55,UniNE
comparaca,12,UniNE
percorreu,2,UniNE
222373,1,UniNE
percorrer,4,UniNE
condenou,268,UniNE
setor,49,UniNE
ating,55,UniNE
avalist,17,UniNE
guiar,2,UniNE
fracionad,3,UniNE
presenciou,24,UniNE
hipoxemi,3,UniNE
coord,2,UniNE
denegatori,9,UniNE
estapafurdi,2,UniNE
atinj,4,UniNE
alguem,70,UniNE
alugaram,1,UniNE
atestou,7,UniNE
somatori,6,UniNE
22199870,1,UniNE
acioli,1,UniNE
dosand,4,UniNE
guiad,1,UniNE
responsabiliza,2,UniNE
garantid,139,UniNE
setim,41,UniNE
arcav,2,UniNE
legislaram,3,UniNE
arcar,215,UniNE
garantir,241,UniNE
leasing,50,UniNE
aproximaca,7,UniNE
garantiu,7,UniNE
897148,1,UniNE
agravaca,2,UniNE
006884,1,UniNE
716414,2,UniNE
reboqu,1,UniNE
desrespeitos,2,UniNE
desrespeitou,5,UniNE
201300226133,1,UniNE
983530,1,UniNE
vantajos,9,UniNE
firmand,15,UniNE
observavel,1,UniNE
unisson,19,UniNE
montari,2,UniNE
200901000484540,1,UniNE
coobrigad,4,UniNE
fundiari,2,UniNE
remont,5,UniNE
mortil,7,UniNE
distinca,65,UniNE
pressionad,2,UniNE
20154987,2,UniNE
erivald,15,UniNE
audiovisual,11,UniNE
fininh,1,UniNE
200450010043756,1,UniNE
saneand,2,UniNE
coerent,117,UniNE
nitidez,3,UniNE
1139612,1,UniNE
idos,56,UniNE
20137387,1,UniNE
divergem,6,UniNE
equitatividad,1,UniNE
puxad,1,UniNE
subsitituica,1,UniNE
ressaltad,31,UniNE
corne,5,UniNE
dolem,2,UniNE
disponibiliz,6,UniNE
ressaltam,7,UniNE
ressaltar,352,UniNE
incabiment,35,UniNE
concebid,6,UniNE
revogaca,168,UniNE
926314,1,UniNE
competent,350,UniNE
respost,231,UniNE
infirma,6,UniNE
409442,1,UniNE
vinculant,112,UniNE
0257017,2,UniNE
colocaram,6,UniNE
dependam,9,UniNE
disposnibilidad,1,UniNE
ubirajar,3,UniNE
consuntiv,2,UniNE
ferdinand,4,UniNE
concedi,6,UniNE
cavalieri,71,UniNE
0727568,1,UniNE
indivisivel,5,UniNE
aceitav,3,UniNE
optativ,1,UniNE
imantam,2,UniNE
insatisfeit,26,UniNE
frenquenci,1,UniNE
infirmou,1,UniNE
comunidad,153,UniNE
vinculand,9,UniNE
rescind,1,UniNE
laborand,3,UniNE
1066182,1,UniNE
agredir,4,UniNE
agrediu,6,UniNE
justificad,99,UniNE
lecionand,1,UniNE
sombri,1,UniNE
distendid,2,UniNE
justificam,21,UniNE
supervisionar,2,UniNE
sueld,1,UniNE
justificar,153,UniNE
1355341,1,UniNE
aceitar,20,UniNE
agredid,18,UniNE
aceitam,3,UniNE
200954100677,1,UniNE
justificav,2,UniNE
aceitad,4,UniNE
300m²,1,UniNE
estariam,54,UniNE
vinculass,1,UniNE
restringiram,3,UniNE
atlet,2,UniNE
dolar,13,UniNE
induziri,3,UniNE
206777,1,UniNE
banheir,3,UniNE
dificultou,10,UniNE
fantasi,3,UniNE
triplic,8,UniNE
corretor,42,UniNE
indiscriminad,13,UniNE
dificultos,1,UniNE
fantasm,2,UniNE
encostad,3,UniNE
encostar,1,UniNE
deform,2,UniNE
colocarem,15,UniNE
lxxiv,17,UniNE
rescisa,139,UniNE
achand,2,UniNE
guanabar,1,UniNE
observou,87,UniNE
agrgmi,8,UniNE
abominavel,2,UniNE
abater,7,UniNE
200230301584,1,UniNE
dissident,4,UniNE
abateu,1,UniNE
estabeleceram,2,UniNE
descansar,2,UniNE
19891,1,UniNE
puxar,6,UniNE
garci,12,UniNE
puxav,1,UniNE
edezi,2,UniNE
weberling,1,UniNE
garca,1,UniNE
