Termo,Quantidade,Stemmer
201473000205,1,UniNE
iria,11,UniNE
solidificou,4,UniNE
atlantic,3,UniNE
commmissi,1,UniNE
445658,10,UniNE
julh,158,UniNE
julg,497,UniNE
impeli,2,UniNE
fiducionari,1,UniNE
juli,16,UniNE
201400728319,1,UniNE
casuistic,2,UniNE
fortalecid,5,UniNE
fico,1,UniNE
1200uh,1,UniNE
grafad,5,UniNE
autocomposica,13,UniNE
fich,25,UniNE
120100420,1,UniNE
integrar,42,UniNE
alcancou,7,UniNE
461a,1,UniNE
irma,27,UniNE
201510900488,1,UniNE
fica,192,UniNE
201600704604,1,UniNE
120100429,1,UniNE
220101210,1,UniNE
201500111035,1,UniNE
passiv,690,UniNE
complexidade,1,UniNE
nº201260190007,1,UniNE
integral,417,UniNE
integram,48,UniNE
descarateriz,3,UniNE
extrinsec,74,UniNE
2012115310,1,UniNE
fict,4,UniNE
201400727016,2,UniNE
osasc,2,UniNE
5955,1,UniNE
integrad,22,UniNE
regul,22,UniNE
processar,229,UniNE
junt,288,UniNE
depressa,1,UniNE
processam,1,UniNE
encharcou,1,UniNE
processal,1,UniNE
desprovidoscart,1,UniNE
acostaram,1,UniNE
855178,1,UniNE
processad,90,UniNE
insensivel,1,UniNE
acerc,921,UniNE
sogr,1,UniNE
gleb,1,UniNE
limqui,1,UniNE
junh,142,UniNE
promissari,4,UniNE
3301,3,UniNE
juni,5,UniNE
70028845071,1,UniNE
insscontr,1,UniNE
acrescam,1,UniNE
inadimissivel,2,UniNE
461s,2,UniNE
fibr,2,UniNE
concretiz,6,UniNE
5967,17,UniNE
2013212990,1,UniNE
efetividad,68,UniNE
represent,69,UniNE
limitador,3,UniNE
arrast,4,UniNE
1179156,1,UniNE
fiel,15,UniNE
intencional,1,UniNE
1ona,4,UniNE
promovem,1,UniNE
inconvenient,4,UniNE
evitavel,1,UniNE
competi,24,UniNE
2013222357,2,UniNE
jure,4,UniNE
disciplinament,1,UniNE
drenagem,4,UniNE
permaneci,3,UniNE
rubber,1,UniNE
reginald,2,UniNE
danos,87,UniNE
juventud,20,UniNE
jotanun,1,UniNE
jus2,1,UniNE
promover,233,UniNE
201400705642,1,UniNE
eulali,2,UniNE
promoveu,42,UniNE
vencimental,6,UniNE
ingenu,4,UniNE
70032518664,1,UniNE
2001,463,UniNE
narrativ,13,UniNE
passar,20,UniNE
2000,436,UniNE
anunciand,1,UniNE
beneficiar,13,UniNE
antecipand,3,UniNE
1167186,1,UniNE
emraza,1,UniNE
hoje,75,UniNE
alienacaofiduciari,1,UniNE
201110200586,1,UniNE
holand,1,UniNE
201512500672,1,UniNE
4653,2,UniNE
beneficiad,11,UniNE
guimaraes,1,UniNE
some,9,UniNE
creditici,18,UniNE
4670,1,UniNE
soma,93,UniNE
totalizand,16,UniNE
eliminad,2,UniNE
25889944,1,UniNE
2012,1675,UniNE
3343,1,UniNE
2011,1954,UniNE
pormenor,2,UniNE
2010,1761,UniNE
suspensivoalmejad,1,UniNE
2013222334,1,UniNE
criteri,293,UniNE
hond,9,UniNE
fioravanti,1,UniNE
2009,1657,UniNE
2008,1183,UniNE
solt,10,UniNE
2007,1017,UniNE
passem,7,UniNE
irpj,3,UniNE
2006,679,UniNE
petit,96,UniNE
solv,1,UniNE
2005,706,UniNE
2004,480,UniNE
2003,364,UniNE
aumari,1,UniNE
2010310491,1,UniNE
2002,228,UniNE
inviolavel,6,UniNE
4664,1,UniNE
cinquent,144,UniNE
amalgam,1,UniNE
201073001838,1,UniNE
just,246,UniNE
convincent,6,UniNE
ensejemabusc,1,UniNE
passei,2,UniNE
anormalidad,2,UniNE
sold,5,UniNE
201500716262,3,UniNE
troc,6,UniNE
odontologic,4,UniNE
4685,1,UniNE
ambit,170,UniNE
abrang,33,UniNE
solo,3,UniNE
reflex,43,UniNE
perquiridor,3,UniNE
2020,4,UniNE
chamand,1,UniNE
trol,1,UniNE
impend,166,UniNE
irpf,7,UniNE
reflet,29,UniNE
home,14,UniNE
201512500690,1,UniNE
ameacaram,1,UniNE
2018,1,UniNE
juri,15,UniNE
2017,1,UniNE
2016,450,UniNE
material,491,UniNE
eliminar,8,UniNE
mbusl3h2,1,UniNE
2015,1204,UniNE
atentam,1,UniNE
2014,1297,UniNE
2013,2107,UniNE
atentar,6,UniNE
juro,4046,UniNE
anemi,2,UniNE
201600113581,1,UniNE
aprendizagem,2,UniNE
arguind,14,UniNE
2034,1,UniNE
venceslau,4,UniNE
julgand,51,UniNE
faturament,19,UniNE
juridic,1811,UniNE
201110306089,1,UniNE
crech,3,UniNE
2025,1,UniNE
strictu,1,UniNE
passou,90,UniNE
negritei,8,UniNE
soni,6,UniNE
201300125352,1,UniNE
01409,5,UniNE
1ose,1,UniNE
sono,1,UniNE
796255,2,UniNE
corpuspel,1,UniNE
3372,1,UniNE
surpreendid,23,UniNE
201000209715,1,UniNE
fenix,7,UniNE
3369,1,UniNE
ocas,1,UniNE
2037,1,UniNE
3368,1,UniNE
suspeica,4,UniNE
afectiv,1,UniNE
inadmissa,44,UniNE
hemoterapi,1,UniNE
honr,24,UniNE
2274399,1,UniNE
impedi,10,UniNE
submet,19,UniNE
0340709,1,UniNE
natur,1,UniNE
hora,272,UniNE
00101,5,UniNE
pesqueir,1,UniNE
universidad,8,UniNE
3383,1,UniNE
3380,1,UniNE
filh,616,UniNE
robert,311,UniNE
ritjs,54,UniNE
422966,1,UniNE
dificil,262,UniNE
antecipaca,494,UniNE
fraudil,1,UniNE
fila,2,UniNE
70052126554,1,UniNE
manutenca,776,UniNE
grafic,6,UniNE
000482,1,UniNE
tracou,1,UniNE
distanciou,1,UniNE
201400824197,2,UniNE
reflit,1,UniNE
irrenunciavel,3,UniNE
001793,1,UniNE
engarrafament,1,UniNE
201500100319,1,UniNE
0110612,1,UniNE
agvpet,1,UniNE
desentranha,1,UniNE
2066,1,UniNE
3397,1,UniNE
3396,1,UniNE
aceit,33,UniNE
3395,2,UniNE
susceptivel,2,UniNE
tomband,2,UniNE
3392,2,UniNE
asuplementaca,2,UniNE
reconduzi,1,UniNE
beneficiou,6,UniNE
inesperad,1,UniNE
revogou,31,UniNE
credi,1,UniNE
2058,3,UniNE
hopp,2,UniNE
nosocomi,1,UniNE
escolar,6,UniNE
royalti,2,UniNE
flavi,43,UniNE
nº542,1,UniNE
trara,6,UniNE
sinal,10,UniNE
2078,1,UniNE
declaracaopar,1,UniNE
regressa,5,UniNE
2072,2,UniNE
201510901756,1,UniNE
894788,2,UniNE
dachesf,1,UniNE
jurandir,1,UniNE
alequisandr,1,UniNE
120111103,1,UniNE
fine,6,UniNE
find,80,UniNE
julgara,10,UniNE
finc,2,UniNE
acessoriedad,1,UniNE
fina,3,UniNE
fenec,1,UniNE
sancionatori,11,UniNE
20160020093373,1,UniNE
2013212962,1,UniNE
kelbert,2,UniNE
automovel,26,UniNE
1047303,1,UniNE
embarac,18,UniNE
roberi,1,UniNE
operacionalizaca,1,UniNE
julgass,1,UniNE
2089,1,UniNE
2087,2,UniNE
sort,117,UniNE
excedent,15,UniNE
fili,4,UniNE
dissem,3,UniNE
disser,2,UniNE
singulariz,1,UniNE
debendi,19,UniNE
morador,18,UniNE
surpreendeu,1,UniNE
fimd,1,UniNE
remuner,11,UniNE
evitad,8,UniNE
calderat,1,UniNE
excedend,1,UniNE
repropositur,2,UniNE
2092,1,UniNE
abbad,2,UniNE
edificaca,4,UniNE
sentiment,4,UniNE
ararun,1,UniNE
evitam,1,UniNE
identific,8,UniNE
2090,1,UniNE
cdaacostad,1,UniNE
evitar,146,UniNE
1049954,1,UniNE
211docpc,1,UniNE
toxicologic,4,UniNE
trata,1,UniNE
201600100201,1,UniNE
201407397,1,UniNE
quantum,307,UniNE
201600100202,1,UniNE
petre,1,UniNE
vaqueir,3,UniNE
sous,25,UniNE
fortalez,1,UniNE
0009161,2,UniNE
20130020291218,1,UniNE
anunciaca,1,UniNE
impositiv,12,UniNE
fortalecem,1,UniNE
374809,1,UniNE
houv,808,UniNE
2012116688,1,UniNE
danil,8,UniNE
diretori,8,UniNE
agressor,15,UniNE
extraordinari,217,UniNE
reputaca,1,UniNE
inseguranc,5,UniNE
especialist,6,UniNE
120111110,1,UniNE
divagaca,2,UniNE
cimentou,6,UniNE
quantur,6,UniNE
251049,1,UniNE
heitor,1,UniNE
percentual,395,UniNE
aneel,2,UniNE
1037967,1,UniNE
201500114919,1,UniNE
saback,1,UniNE
evident,172,UniNE
trigesim,1,UniNE
especificad,54,UniNE
passividad,2,UniNE
petry,1,UniNE
gelson,5,UniNE
adica,1,UniNE
persecutor,1,UniNE
alcancar,41,UniNE
jadson,2,UniNE
demarcatori,2,UniNE
engessad,1,UniNE
alcancam,7,UniNE
ignorand,3,UniNE
fiqu,36,UniNE
yamanni,2,UniNE
afiancavel,1,UniNE
00045,2,UniNE
alcancad,50,UniNE
utilidad,118,UniNE
envelop,8,UniNE
firm,102,UniNE
reajust,106,UniNE
escavaca,2,UniNE
00042,6,UniNE
considernad,1,UniNE
fire,3,UniNE
alcancav,6,UniNE
074775,1,UniNE
demonstrativ,23,UniNE
prorrogad,12,UniNE
operosidad,2,UniNE
diogen,22,UniNE
00033,1,UniNE
valorad,2,UniNE
procon,1,UniNE
trazend,42,UniNE
consubstanci,19,UniNE
leonin,1,UniNE
souz,236,UniNE
reger,7,UniNE
imobilizad,1,UniNE
201400800139,1,UniNE
interpretativ,11,UniNE
liberdad,342,UniNE
supor,1,UniNE
201400101296,1,UniNE
prorrogar,1,UniNE
predomin,2,UniNE
0023441,1,UniNE
325893,1,UniNE
indefir,153,UniNE
201400812154,1,UniNE
valorar,5,UniNE
probandi,9,UniNE
assinaland,1,UniNE
obscur,21,UniNE
fraudar,1,UniNE
regem,17,UniNE
volvend,2,UniNE
de12,1,UniNE
201072110077,1,UniNE
lancar,7,UniNE
00060,1,UniNE
fito,54,UniNE
inventarianc,3,UniNE
lancad,110,UniNE
transtorn,30,UniNE
exigem,5,UniNE
seabr,1,UniNE
12016,3,UniNE
calazam,3,UniNE
respetiv,1,UniNE
1106102,1,UniNE
inventariant,75,UniNE
empresari,24,UniNE
impactem,1,UniNE
de06,1,UniNE
itabirit,4,UniNE
00055,1,UniNE
de04,1,UniNE
documentosreconhecend,1,UniNE
pagin,156,UniNE
calhar,1,UniNE
simon,8,UniNE
774937,1,UniNE
abandon,257,UniNE
dimensa,10,UniNE
01384,6,UniNE
sabbag,3,UniNE
20133474,1,UniNE
cizani,1,UniNE
200779020076,4,UniNE
concessionari,70,UniNE
efpc,2,UniNE
aplic,233,UniNE
isent,35,UniNE
fisc,128,UniNE
0024752,1,UniNE
previdenic,1,UniNE
captur,7,UniNE
inflacionari,48,UniNE
estacionament,5,UniNE
consign,31,UniNE
00001,1,UniNE
condicionand,2,UniNE
00006,2,UniNE
110869,1,UniNE
26638,1,UniNE
prolataca,10,UniNE
eternizaca,16,UniNE
kildar,2,UniNE
extorsiv,2,UniNE
assinatur,59,UniNE
condicionant,2,UniNE
integrou,5,UniNE
15989,1,UniNE
agrid,3,UniNE
abastad,2,UniNE
pagamenton,1,UniNE
mazel,3,UniNE
nº494,1,UniNE
franquead,2,UniNE
desprestigi,1,UniNE
combustivel,17,UniNE
deslanchar,1,UniNE
weslian,1,UniNE
hildon,3,UniNE
pagou,22,UniNE
felipp,1,UniNE
doinstitut,1,UniNE
probati,1,UniNE
sanead,3,UniNE
sanear,4,UniNE
franquear,1,UniNE
oquantum,1,UniNE
indefer,21,UniNE
nº2013222846,1,UniNE
ilicitud,16,UniNE
bitencourt,2,UniNE
simil,23,UniNE
regil,5,UniNE
fixa,75,UniNE
suplementar,38,UniNE
exigid,383,UniNE
arrim,14,UniNE
mutat,2,UniNE
regit,14,UniNE
regin,20,UniNE
adiad,1,UniNE
regim,374,UniNE
emancipad,4,UniNE
rodei,1,UniNE
primeir,1446,UniNE
fixo,152,UniNE
2010213310,1,UniNE
exigiu,3,UniNE
regia,122,UniNE
sinistr,13,UniNE
regid,45,UniNE
suplementad,3,UniNE
adunand,1,UniNE
compuseram,2,UniNE
exigir,79,UniNE
fixe,1,UniNE
acreditar,1,UniNE
ferreiraem,1,UniNE
ostentand,1,UniNE
nº472,2,UniNE
despercebid,1,UniNE
325822,1,UniNE
ristj,16,UniNE
fundamenta,1,UniNE
201378200578,1,UniNE
estrangeir,29,UniNE
abrandad,1,UniNE
arguica,55,UniNE
isau,1,UniNE
leonor,3,UniNE
200652100927,2,UniNE
izidor,1,UniNE
cuidassem,1,UniNE
humanistic,1,UniNE
sedimentou,49,UniNE
externou,2,UniNE
nº201510300365,2,UniNE
mutandi,6,UniNE
inverdad,3,UniNE
2008103091,1,UniNE
prefix,4,UniNE
panariell,1,UniNE
apreensa,593,UniNE
atentad,4,UniNE
0120069,1,UniNE
conquant,49,UniNE
subscrev,6,UniNE
alaelson,2,UniNE
consist,89,UniNE
agricultur,8,UniNE
prolatar,9,UniNE
divergind,12,UniNE
1167133,2,UniNE
recorrent,1365,UniNE
violari,1,UniNE
0062542,1,UniNE
distanciar,1,UniNE
ambulatori,11,UniNE
dedilhar,1,UniNE
afiancou,7,UniNE
simplicidad,11,UniNE
dctf,7,UniNE
equipament,17,UniNE
recorrend,1,UniNE
110895,2,UniNE
encontraram,1,UniNE
edilson,9,UniNE
desavenc,3,UniNE
agreg,14,UniNE
edesnecessari,1,UniNE
previdenci,362,UniNE
impetr,5,UniNE
natal,14,UniNE
emoldurar,1,UniNE
impetu,4,UniNE
abalizad,24,UniNE
corrosa,1,UniNE
consegui,3,UniNE
157536,2,UniNE
infrator,6,UniNE
201500824041,1,UniNE
sentind,2,UniNE
1226324,1,UniNE
bastem,2,UniNE
pleite,2,UniNE
serefer,1,UniNE
usuari,63,UniNE
creuz,12,UniNE
acautelament,1,UniNE
percurs,1,UniNE
ocul,6,UniNE
interdistrital,2,UniNE
pleitearam,5,UniNE
1181405,1,UniNE
listispendenci,1,UniNE
ocup,3,UniNE
event,153,UniNE
201412003122,1,UniNE
acrescim,53,UniNE
0157340,1,UniNE
solicitand,17,UniNE
iser,4,UniNE
acrescid,155,UniNE
facultand,6,UniNE
imperi,2,UniNE
inequivocad,1,UniNE
1167126,2,UniNE
ressai,17,UniNE
solicitant,3,UniNE
807455,1,UniNE
mutandil,19,UniNE
acert,37,UniNE
entant,289,UniNE
epigraf,36,UniNE
acerv,81,UniNE
prefer,1,UniNE
itaperinh,1,UniNE
0243716,1,UniNE
imperceptivel,1,UniNE
0121360,1,UniNE
supri,2,UniNE
ontem,1,UniNE
subscrit,37,UniNE
referenci,106,UniNE
reexaminand,1,UniNE
simpl,851,UniNE
ibiapin,1,UniNE
70058032244,1,UniNE
1157760,1,UniNE
proporcionand,3,UniNE
violand,17,UniNE
hardwar,1,UniNE
crenc,1,UniNE
acess,303,UniNE
encontrarem,5,UniNE
agrad,4,UniNE
decisum,402,UniNE
cavalcant,18,UniNE
204759,1,UniNE
sincretism,4,UniNE
reafirm,5,UniNE
00077,2,UniNE
implantad,4,UniNE
70037318250,1,UniNE
201512500702,1,UniNE
hortenci,10,UniNE
indeterminad,30,UniNE
agrai,2,UniNE
christi,1,UniNE
201400825418,1,UniNE
figueired,73,UniNE
semiabert,32,UniNE
iniciador,1,UniNE
gmac,5,UniNE
70065605479,1,UniNE
implantar,4,UniNE
refeica,5,UniNE
calhou,1,UniNE
esvaziand,2,UniNE
preterit,18,UniNE
orlamar,2,UniNE
mirian,1,UniNE
dispunham,1,UniNE
arthur,4,UniNE
totalizam,2,UniNE
lograram,1,UniNE
miriam,1,UniNE
agrav,7904,UniNE
moradi,31,UniNE
depermitir,1,UniNE
frequent,5,UniNE
bastam,2,UniNE
totalizav,1,UniNE
indiarob,3,UniNE
preterid,1,UniNE
egregi,306,UniNE
claudson,2,UniNE
compadec,1,UniNE
integrem,3,UniNE
jucylen,1,UniNE
public,3677,UniNE
caracteriza,2,UniNE
cauca,61,UniNE
201484000007,1,UniNE
prisional,44,UniNE
0218739,1,UniNE
sgspub,1,UniNE
1157778,1,UniNE
prolatad,363,UniNE
simplific,1,UniNE
nallim,1,UniNE
dificult,4,UniNE
proced,90,UniNE
prescrit,135,UniNE
giustin,18,UniNE
facultari,1,UniNE
1098997,1,UniNE
201512500722,3,UniNE
4719,3,UniNE
00092,7,UniNE
metastic,2,UniNE
201400728375,5,UniNE
flagrantead,4,UniNE
irreversivel,58,UniNE
condominial,13,UniNE
dubiedad,1,UniNE
acrescer,20,UniNE
acresceu,2,UniNE
caubi,1,UniNE
probant,1,UniNE
2010613913,1,UniNE
1483876,1,UniNE
alijad,5,UniNE
856598,1,UniNE
2013221348,1,UniNE
1216580,1,UniNE
vivian,6,UniNE
incendi,2,UniNE
aparelhar,4,UniNE
requisitad,80,UniNE
concordand,4,UniNE
caetan,11,UniNE
deficitari,21,UniNE
implementar,12,UniNE
emendad,10,UniNE
proporcionara,1,UniNE
itanhy,2,UniNE
alijar,1,UniNE
fachin,1,UniNE
averiguad,3,UniNE
roneid,2,UniNE
requisitar,2,UniNE
protocolad,62,UniNE
diagnostic,12,UniNE
implementad,38,UniNE
aparelhad,4,UniNE
pensionament,15,UniNE
201587000954,1,UniNE
consert,2,UniNE
abert,86,UniNE
bonzanini,9,UniNE
201500825762,1,UniNE
surtira,5,UniNE
itanhi,7,UniNE
vetad,16,UniNE
averiguar,128,UniNE
2011212321,1,UniNE
atacou,10,UniNE
prescindid,1,UniNE
sanand,2,UniNE
cultural,3,UniNE
siqeuir,1,UniNE
vetar,8,UniNE
correicional,1,UniNE
deusdet,3,UniNE
4733,1,UniNE
emendar,20,UniNE
prescindir,2,UniNE
apresentou,166,UniNE
informativ,16,UniNE
essenci,11,UniNE
2013208393,1,UniNE
piaui,1,UniNE
procedess,11,UniNE
regatead,1,UniNE
aexecuca,1,UniNE
sentimental,1,UniNE
675639,1,UniNE
70022857940,1,UniNE
profet,7,UniNE
elegend,2,UniNE
katharin,1,UniNE
julgament,2507,UniNE
sucessori,3,UniNE
1278851,2,UniNE
efetivaca,81,UniNE
periculosidad,8,UniNE
sobrepond,2,UniNE
solicitavam,1,UniNE
2013207055,1,UniNE
exarad,145,UniNE
essendi,14,UniNE
espatic,2,UniNE
protocolar,4,UniNE
2100,1,UniNE
desmerecid,1,UniNE
textual,5,UniNE
esteva,2,UniNE
abr,1,UniNE
comentand,9,UniNE
3423,1,UniNE
grafotecnic,5,UniNE
exarar,1,UniNE
arivald,1,UniNE
4755,1,UniNE
kompetenzkompetenz,1,UniNE
0133431,1,UniNE
reservatori,2,UniNE
70069454304,1,UniNE
constatand,14,UniNE
provocou,11,UniNE
daqui,2,UniNE
insistir,2,UniNE
3441,10,UniNE
levand,101,UniNE
readaptad,1,UniNE
2108,2,UniNE
2107,4,UniNE
15654174,1,UniNE
3438,1,UniNE
2105,1,UniNE
act,2,UniNE
morand,2,UniNE
ibamaem,1,UniNE
remotissim,8,UniNE
lacunos,1,UniNE
asseveraram,6,UniNE
ada,2,UniNE
131292,1,UniNE
extrapolad,4,UniNE
enviad,54,UniNE
galotti,5,UniNE
4780,1,UniNE
182889,1,UniNE
4781,1,UniNE
2011309811,1,UniNE
4782,2,UniNE
adi,55,UniNE
4784,1,UniNE
zanell,1,UniNE
2121,1,UniNE
extrapolam,3,UniNE
adm,1,UniNE
surtind,2,UniNE
201600100197,1,UniNE
trancar,2,UniNE
ado,3,UniNE
extrapolar,7,UniNE
cobrind,1,UniNE
consens,2,UniNE
malfer,2,UniNE
adv,1,UniNE
pregress,3,UniNE
2115,2,UniNE
2114,2,UniNE
irretoquivel,1,UniNE
descriminaca,1,UniNE
3444,1,UniNE
2112,1,UniNE
embraer,1,UniNE
4776,14,UniNE
levant,24,UniNE
washington,3,UniNE
20020710006867acj,2,UniNE
prescindem,1,UniNE
aquilian,2,UniNE
nº2912,1,UniNE
informatic,6,UniNE
201500800472,1,UniNE
contemporane,5,UniNE
discriminad,37,UniNE
prosseguind,30,UniNE
spod,2,UniNE
aem,5,UniNE
arrastou,1,UniNE
pgfn,1,UniNE
turbad,3,UniNE
benjamim,3,UniNE
desincumbi,1,UniNE
benjamin,90,UniNE
regulamentaca,32,UniNE
enviar,7,UniNE
constaram,2,UniNE
2126,2,UniNE
sintras,8,UniNE
3455,1,UniNE
4785,1,UniNE
discriminar,5,UniNE
ponderand,10,UniNE
usand,9,UniNE
aclaratori,61,UniNE
201173001671,1,UniNE
captar,1,UniNE
recalcular,1,UniNE
procedent,662,UniNE
201600705627,1,UniNE
aprestou,1,UniNE
extincaod,1,UniNE
resulad,2,UniNE
cerceand,1,UniNE
aabnb,3,UniNE
distal,1,UniNE
2138,2,UniNE
3467,4,UniNE
odar,2,UniNE
entidad,335,UniNE
recalculad,8,UniNE
nº201500719167,1,UniNE
aga,10,UniNE
procedend,79,UniNE
desmerecer,3,UniNE
age,2,UniNE
julgadort2,1,UniNE
fortalecedor,1,UniNE
analogi,55,UniNE
agi,12,UniNE
levara,3,UniNE
motorist,5,UniNE
prescreveu,3,UniNE
1291883,1,UniNE
cabo,10,UniNE
nº865,4,UniNE
2154,8,UniNE
levari,6,UniNE
interrompi,9,UniNE
acentuou,1,UniNE
2152,1,UniNE
cabi,40,UniNE
0641882,1,UniNE
barreir,8,UniNE
jussicleid,1,UniNE
201662000045,1,UniNE
agr,58,UniNE
levarm,5,UniNE
fisher,4,UniNE
alertou,1,UniNE
cabe,426,UniNE
concedeu,91,UniNE
agv,3,UniNE
conceder,121,UniNE
razoabilidad,205,UniNE
aprovaca,36,UniNE
egid,43,UniNE
lotaca,3,UniNE
isto,357,UniNE
1276253,2,UniNE
120111026,1,UniNE
libidinos,1,UniNE
2145,1,UniNE
ameid,1,UniNE
voltara,1,UniNE
vieiran,1,UniNE
humilhad,1,UniNE
200868020182,1,UniNE
2163,2,UniNE
2013211959,1,UniNE
2162,1,UniNE
26847,4,UniNE
3490,1,UniNE
conformidad,227,UniNE
201409626,3,UniNE
2157,1,UniNE
isso,395,UniNE
inibidor,3,UniNE
arenald,2,UniNE
condenaca,715,UniNE
inaugur,9,UniNE
0022077,1,UniNE
credenciad,4,UniNE
aid,10,UniNE
ademir,2,UniNE
nada,291,UniNE
leidinald,1,UniNE
00022572,1,UniNE
00223,1,UniNE
coexistenci,2,UniNE
2176,10,UniNE
nadj,2,UniNE
drastic,3,UniNE
0109733,1,UniNE
prosseguira,2,UniNE
2173,4,UniNE
ait,1,UniNE
cientifiqu,3,UniNE
00227,15,UniNE
201212100426,2,UniNE
2170,111,UniNE
201511101097,1,UniNE
ressent,4,UniNE
levass,3,UniNE
aja,1,UniNE
virtualizaca,4,UniNE
preenchera,1,UniNE
nº201400804169,1,UniNE
ajg,17,UniNE
afã,2,UniNE
120120716tribunal,4,UniNE
naca,3,UniNE
abelh,1,UniNE
exclusividad,2,UniNE
00212,1,UniNE
preenchess,1,UniNE
2184,1,UniNE
cach,1,UniNE
2183,3,UniNE
2182,2,UniNE
sobrepoem,5,UniNE
2181,1,UniNE
leonci,2,UniNE
albil,56,UniNE
cada,346,UniNE
albin,109,UniNE
comprometera,2,UniNE
10707120052931001,1,UniNE
2179,9,UniNE
laudopericial,1,UniNE
prescrever,4,UniNE
prescrevem,4,UniNE
descans,8,UniNE
curatel,16,UniNE
ameli,4,UniNE
deliberad,6,UniNE
voltand,8,UniNE
repartid,2,UniNE
2199,1,UniNE
2198,1,UniNE
2197,1,UniNE
20135798,1,UniNE
2195,1,UniNE
bicameral,1,UniNE
70030354708,1,UniNE
alban,2,UniNE
tatic,2,UniNE
14814,1,UniNE
2189,1,UniNE
70064667694,1,UniNE
2008201832,1,UniNE
complement,22,UniNE
prosseguiss,2,UniNE
120120131tribunal,1,UniNE
porquant,393,UniNE
14810,2,UniNE
ali,131,UniNE
all,1,UniNE
1105233,1,UniNE
medidapleitead,2,UniNE
concedid,518,UniNE
200654000665,1,UniNE
201500717898,1,UniNE
republicaca,5,UniNE
encaixand,1,UniNE
ofertou,24,UniNE
baroni,4,UniNE
leonel,1,UniNE
70062660998,1,UniNE
cafe,2,UniNE
mitidier,1,UniNE
edinilsson,3,UniNE
acessa,1,UniNE
amc,1,UniNE
amb,2,UniNE
regulamentand,44,UniNE
indistint,9,UniNE
curativ,3,UniNE
matricul,36,UniNE
amp,4,UniNE
cidada,150,UniNE
ams,11,UniNE
indenizatori,289,UniNE
c17,1,UniNE
incomensuravel,2,UniNE
artur,6,UniNE
emanuell,1,UniNE
computand,5,UniNE
simples,50,UniNE
patologi,32,UniNE
resolv,25,UniNE
ana,127,UniNE
preenchend,7,UniNE
multiplicand,2,UniNE
ration,3,UniNE
invasor,1,UniNE
infraca,117,UniNE
caib,10,UniNE
0181081,8,UniNE
megadat,1,UniNE
coimbr,1,UniNE
propici,3,UniNE
anp,5,UniNE
ano,1626,UniNE
integrum,1,UniNE
ans,4,UniNE
965787,1,UniNE
givanild,2,UniNE
concordaram,3,UniNE
tunel,2,UniNE
proibitori,7,UniNE
consisti,5,UniNE
sintas,1,UniNE
liselen,4,UniNE
realinhou,1,UniNE
comprometend,8,UniNE
aoi,1,UniNE
gouvei,45,UniNE
200972200312,1,UniNE
aop,1,UniNE
aos,2628,UniNE
12154,2,UniNE
sedex,12,UniNE
nº0244,1,UniNE
supriment,17,UniNE
checagem,1,UniNE
021982905,4,UniNE
apc,3,UniNE
insubordinand,1,UniNE
quimic,3,UniNE
juriprudenci,4,UniNE
apl,24,UniNE
apn,1,UniNE
apo,1347,UniNE
apontad,194,UniNE
ferid,12,UniNE
abrangid,94,UniNE
caix,106,UniNE
criar,9,UniNE
201571090286,1,UniNE
caiu,1,UniNE
litteram,2,UniNE
constataca,72,UniNE
naip,27,UniNE
cair,3,UniNE
caio,13,UniNE
indemonstrad,8,UniNE
494270,1,UniNE
caip,2,UniNE
ferir,72,UniNE
quedand,16,UniNE
alcad,56,UniNE
substantiv,2,UniNE
feriu,1,UniNE
tentativ,107,UniNE
ponderaca,19,UniNE
progressiv,27,UniNE
triangular,1,UniNE
apontam,11,UniNE
medicament,533,UniNE
apontar,22,UniNE
ambosd,1,UniNE
c50,2,UniNE
prossig,8,UniNE
ademal,495,UniNE
0243850,3,UniNE
impingir,5,UniNE
desvalor,1,UniNE
flexa,2,UniNE
padronizad,17,UniNE
odon,1,UniNE
retificaca,43,UniNE
defeit,93,UniNE
darly,1,UniNE
impingid,2,UniNE
presidid,3,UniNE
maquin,18,UniNE
provisor,3,UniNE
are,6,UniNE
ari,34,UniNE
presidir,1,UniNE
046146,6,UniNE
nº201600216,1,UniNE
art,11836,UniNE
nakamur,1,UniNE
325506,1,UniNE
12143,1,UniNE
2013112258,1,UniNE
ary,3,UniNE
regulariza,1,UniNE
aderind,1,UniNE
sumuladapm052315apmm,1,UniNE
apont,62,UniNE
justificand,36,UniNE
intravenos,2,UniNE
asb,1,UniNE
boller,6,UniNE
wilson,4,UniNE
2015565501724,1,UniNE
calh,18,UniNE
tumor,4,UniNE
deliberar,1,UniNE
cald,9,UniNE
constitucionalist,2,UniNE
calc,1,UniNE
marivan,1,UniNE
201400812256,1,UniNE
revelou,1,UniNE
asp,1,UniNE
extinguira,1,UniNE
socorr,132,UniNE
ass,1,UniNE
arrastam,6,UniNE
deadierson,1,UniNE
reorganizaca,2,UniNE
feriment,7,UniNE
primariedad,6,UniNE
privad,322,UniNE
disregard,6,UniNE
prelecionad,2,UniNE
cant,11,UniNE
ata,11,UniNE
201390000918,2,UniNE
ate,1,UniNE
improvid,1079,UniNE
prateleir,6,UniNE
sisbacen,1,UniNE
201100010072136,1,UniNE
magna196198,1,UniNE
ato,1477,UniNE
201110800131,1,UniNE
lealdad,10,UniNE
quarant,2,UniNE
palaci,2,UniNE
contabiliz,1,UniNE
